CNPJ BÁSICO;NOME FANTASIA;CNAE FISCAL PRINCIPAL;EMDERECO COMPLETO;ID
10739096;CONFEITARIA BOM SABOR;1091102;43 ,1751 - CONJ DOS BANCARIOS ,FORTALEZA - CE;14224
24284419;BROWNIE BIBIZ;1091102;5 (CJ PEQUENO MONDUBIM) ,169 - MONDUBIM ,FORTALEZA - CE;14235
30163496;PADARIA E CONFEITARIA CONFIANCA;1091102;A LOT SAO MATEUS I ,960 - MONDUBIM ,FORTALEZA - CE;14241
42935142;VS PADARIA E CONFEITARIA;1091102;AYRTON SENNA (CJ RENASCER II) ,857 - MONDUBIM ,FORTALEZA - CE;14251
51452391;BOLEANDO CONFEITARIA;1091102;G (CONJ. SANTA LUZIA DO COCO) ,68 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;14259
7787294;FACOFIL - FABIO ASSISTENCIA CONTABIL E FISCAL;8219999;850 ,91 - CONJ CEARA ,FORTALEZA - CE;14262
9375425;MAROLA IMPRESSOES;8219999;19 ,86 - MESSEJANA ,FORTALEZA - CE;14265
21965383;LB CHAVES SERVICOS LTDA;8219999;E (CJ SANTA FILOMENA) ,30 - JANGURUSSU ,FORTALEZA - CE;14271
30743367;R LIMA ASSOCIADOS ME;8219999;4 (CJ SITIO ARATANHA) ,49 - BARRA DO CEARA ,FORTALEZA - CE;14278
36438168;AF SERVICOS;8219999;F ESPL MESSEJANA ,998 - COACU ,FORTALEZA - CE;14282
39845971;S&O CONSULTORIA;8219999;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;14286
40879463;F D SERVICOS;8219999;VIA MARGINAL RIACHO MARTINHO ,51 - DIAS MACEDO ,FORTALEZA - CE;14290
46318785;JESSICA PONTES PROJETOS;8219999;03H (RESIDENCIAL MONTE PRINCE I E II) ,97 - PREFEITO JOSE WALTER ,FORTALEZA - CE;14296
49008470;EXXATOS AUDIT;8219999;D (LOT. CENTRO SUL) ,81 - PARANGABA ,FORTALEZA - CE;14300
53871199;QUALIFIRME ALIMENTO SEGURO;8219999;BRAZ VIDAL ,535 - MESSEJANA ,FORTALEZA - CE;14307
20263295;CREDIMOVEL;8219999;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;14313
12298676;SERVTEC;8219999;DOM LINO SOUSA ,188 - PARQUELANDIA ,FORTALEZA - CE;14316
22901242;OMS CONSULTORIA;8219999;IEDA CAMURCA ,178 - HENRIQUE JORGE ,FORTALEZA - CE;14321
24554973;HMP ADUANEIRA;8219999;CORONEL ALVES RIBEIRO ,195 - MESSEJANA ,FORTALEZA - CE;14322
33878234;MS BUSINESS TECH;8219999;A LOTEAMENTO PARQUE MONTENEGRO I ,1053 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;14336
46293428;PRO MARKETING;8219999;DNA JULIETA GURGEL ,1674 - COACU ,FORTALEZA - CE;14343
46739976;MTA SERVICOS ADMINISTRATIVOS;8219999;LUIS ANDRE ,455 - LAGOA REDONDA ,FORTALEZA - CE;14344
8362064;DIGITAR SOLUCOES;8219999;LOURIVAL CORREIA PINHO ,481 - PARQUE MANIBURA ,FORTALEZA - CE;14366
30558238;R GOMES CONSULTORIA;8219999;JOAO BARBOSA LIMA ,33 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;14374
35921219;BLP ASSESSORIA E CONSULTORIA;8219999;JONH LENNON ,605 - MESSEJANA ,FORTALEZA - CE;14385
38204372;FMX SOLUCOES DIGITAIS;8219999;MINISTRO JOSE AMERICO - ATE 1319/1320 ,326 - PARQUE IRACEMA ,FORTALEZA - CE;14395
50547970;TCC SERVICOS EMPRESARIAIS;8219999;TIBURCIO CAVALCANTI ,1324 - ALDEOTA ,FORTALEZA - CE;14405
6746713;UPA VILA VELHA;8610102;L (CJ VILA VELHA II) ,0 - VILA VELHA ,FORTALEZA - CE;14418
50939317;M.S.C.N;8610102;J (CONJ. RESID. PREF. JOSE WALTER) ,401 - PREFEITO JOSE WALTER ,FORTALEZA - CE;14443
32246359;VITALSAUDE;8610102;BARBOSA DE FREITAS (ALDEOTA) ,1741 - ALDEOTA ,FORTALEZA - CE;14462
42013757;CLINICA PRISCILA BRITO OLIVEIRA;8610102;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;14474
32137553;H2TMEDICA;8610102;BARBOSA DE FREITAS (ALDEOTA) ,1741 - ALDEOTA ,FORTALEZA - CE;14478
31480611;CLINICA HEALTH;8610102;THEODORICO BARROSO ,843 - MONTESE ,FORTALEZA - CE;14521
41929355;ASSIMED SERVICOS HOSPITALARES;8610102;BOULEVARD I ,1048 - JANGURUSSU ,FORTALEZA - CE;14533
37519256;THREE CAN SERVICOS MEDICOS;8610102;ELIZEU BATISTA ,42 - GUAJERU ,FORTALEZA - CE;14538
50731378;CD SERVICOS MEDICOS;8610102;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;14553
7760777;TOUPEX;8291100;DO ROSARIO ,77 - CENTRO ,FORTALEZA - CE;14558
18555548;BARROS & PORTELA CORRETAGEM;8291100;CAPITO NESTOR GOIS ,627 - ELLERY ,FORTALEZA - CE;14569
28174705;AV PROMOTORA;8291100;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;14575
31503681;MA BRASIL;8291100;A CJ DOS BANDEIRANTES ,68 - MESSEJANA ,FORTALEZA - CE;14580
35942103;GADELHA SOLUCOES;8291100;3 (CJ JARDIM CASTELAO) ,160 - PASSARE ,FORTALEZA - CE;14582
37713642;FORTAL CONSIGNADOS;8291100;PEDRO PEREIRA ,460 - CENTRO ,FORTALEZA - CE;14585
7345689;ADL ASSESSORIA EMPRESARIAL;8291100;JOSE GOMES DE MOURA ,91 - CENTRO ,FORTALEZA - CE;14601
7950404;GKM;8291100;DO ROSARIO ,77 - CENTRO ,FORTALEZA - CE;14603
127640;CENTRAL DE REVISOES;8291100;DESEMBARGADOR MORERIA ,2120 - ALDEOTA ,FORTALEZA - CE;14606
32251003;MT PROMOTORA;8291100;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;14628
44705940;FACRED EMPRESTIMO CONSIGNADO;8291100;BARAO DO RIO BRANCO - ATE 1878/1879 ,1071 - CENTRO ,FORTALEZA - CE;14642
13063354;LBR CADASTRAMENTOS;8291100;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;14663
18367637;NEGOCIOS INTELIGENTES VIDA;8291100;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;14665
22479119;MONTE SINAI;8291100;DO ROSARIO ,77 - CENTRO ,FORTALEZA - CE;14673
19965364;SUPERPROMOTORA;8291100;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;14677
36241813;FIDUCIAL CRED;8291100;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;14683
42745803;JKA SERVICOS;8291100;D (CONJ. CEARA I) ,1289 - CONJUNTO CEARA I ,FORTALEZA - CE;14691
48245618;VELOX CEARA;8291100;MATOS VASCONCELLOS ,870 - DAMAS ,FORTALEZA - CE;14697
3207897;VETERINARIA CANIS FELIS;4789004;107 ,11 - CONJUNTO CEARA ,FORTALEZA - CE;14704
30391179;LUCCA RACOES;4789004;FRANCISCO SA ,5590 - BARRA DO CEARA ,FORTALEZA - CE;14721
31756347;ELI RACOES;4789004;L (CJ DOS BANCARIOS) ,1411 - VILA VELHA ,FORTALEZA - CE;14724
34455443;SPAR MIAU;4789004;LAGOA ,60 - LAGOA REDONDA ,FORTALEZA - CE;14725
35309504;RACAO & CIA;4789004;J (CJ DOS BANCARIOS) ,1470 - VILA VELHA ,FORTALEZA - CE;14727
51048352;TH CASA DE RACAO;4789004;ENGENHEIRO LUIZ MONTENEGRO ,541 - SIQUEIRA ,FORTALEZA - CE;14749
2944838;GURGEL & LEITE LOGISTICA;4789004;BARAO DO CRATO ,1567 - VILA ELLERY ,FORTALEZA - CE;14751
73994899;DOG & CAT;4789004;ANTONIO SALES ,1431 - ALDEOTA ,FORTALEZA - CE;14754
8050854;FOCINHOS PET SHOP;4789004;A ,160 - CONJUNTO  ESPERANCA ,FORTALEZA - CE;14758
20401446;DOG MANIA;4789004;VERDE 35 (CJ SITIO SAO JOAO) ,589 - JANGURUSSU ,FORTALEZA - CE;14761
21503764;IMPERIO PET PASSARE;4789004;4 (CJ RES PASSARE) ,20 - PASSARE ,FORTALEZA - CE;14769
34794047;Reino pet raCoes;4789004;PADRE PEDRO DE ALENCAR ,1299 - PAUPINA ,FORTALEZA - CE;14780
28654201;IMPERIO PET SHOP;4789004;F (CONJ. CEARA) ,63 - CONJUNTO CEARA I ,FORTALEZA - CE;14782
40850963;VILLAREJO PET SHOP & SPA;4789004;TIBURCIO CAVALCANTI ,2608 - DIONISIO TORRES ,FORTALEZA - CE;14786
40986266;PET MAX;4789004;CHECOSLOVAQUIA ,414 - PARANGABA ,FORTALEZA - CE;14787
44737762;BOM FARO PET;4789004;TULIPA ,675 - BARRA DO CEARA ,FORTALEZA - CE;14792
45518757;CLUBE DOS BICHOS;4789004;SILVIA ,353 - PAUPINA ,FORTALEZA - CE;14793
1699900;R T L RACOES;4789004;QUARTO ANEL VIARIO ,2600 - MESSEJANA ,FORTALEZA - CE;14801
6865356;SACHA ANIMAIS;4789004;CORONEL CARVALHO ,1936 - BARRA DO CEARA ,FORTALEZA - CE;14802
6538633;CRC PET;4789004;CONDE DEU ,521 - CENTRO ,FORTALEZA - CE;14803
37796789;PONTO DA RACAO;4789004;XVII (CIDADE OESTE) ,272 - QUINTINO CUNHA ,FORTALEZA - CE;14823
42408296;REI PET;4789004;DO ROSARIO ,128 - CENTRO ,FORTALEZA - CE;14830
48516615;PET SHOP;4789004;XXIX (CJ CIDADE OESTE) ,301 - QUINTINO CUNHA ,FORTALEZA - CE;14834
51948759;REI DOS PETS;4789004;VI DO LOTEAMENTO CIDADE OESTE ,78 - QUINTINO CUNHA ,FORTALEZA - CE;14835
4957519;AMIGOS PIZZARIA;5620104;VILEBALDO AGUIAR ,2222 - PAPICU ,FORTALEZA - CE;14840
27675981;ELISODETE BASTOS;5620104;FRANCISCO BARBOSA PINHEIRO ,18 - ANTONIO BEZERRA ,FORTALEZA - CE;14848
27787851;BARNEYS COMPANY;5620104;DOUTOR ANTONIO GOES ,1125 - ALDEOTA ,FORTALEZA - CE;14849
30637644;CANTINA FITNESS;5620104;VINTE E TRES DE JUNHO ,1096 - GRANJA PORTUGAL ,FORTALEZA - CE;14851
33859969;Cocada Cearense;5620104;H (CJ PREFEITO JOSE WALTER) ,75 - PREFEITO JOSE WALTER ,FORTALEZA - CE;14855
34898337;LIIG PIZZA;5620104;CORONEL JOAO FONTES ,369 - MONTE CASTELO ,FORTALEZA - CE;14858
40461059;DOCE LU;5620104;PADRE MIGUELINHO ,600 - FATIMA ,FORTALEZA - CE;14864
13813692;PASTA TO GO PARANGABA;5620104;MADRE ELISA BALDO (EDUARDO MOTA) ,290 - SERRINHA ,FORTALEZA - CE;14868
22020361;KM ESPETINHOS;5620104;212 (CONJ. SAO CRISTOVAO) ,333 - JANGURUSSU ,FORTALEZA - CE;14891
30780794;ONFIRE PIZZARIA;5620104;CARLOS RIBEIRO ,371 - FATIMA ,FORTALEZA - CE;14895
35681152;FLAVIO MARMITARIA;5620104;RITA DE ARRUDA ,108 - JANGURUSSU ,FORTALEZA - CE;14901
39816769;MARINA LANCHES;5620104;MARLENE FARIAS FILGUEIRAS ,2111 - PEDRAS ,FORTALEZA - CE;14906
47553758;COMERCIAL MILHOME;5620104;DOUTOR SILAS MUNGUBA - DE 2802 A 4996 - LADO PAR ,3530 - ITAPERI ,FORTALEZA - CE;14923
22062063;FLORIANI PIZZERIA DELIVERY;5620104;JOAO PAULO LOURINHO ,83 - PARQUE MANIBURA ,FORTALEZA - CE;14940
28285463;GALETERIA EXPRESSO DELIVERY;5620104;MARIA JULIA ,1690 - SIQUEIRA ,FORTALEZA - CE;14943
29239828;CHURRASCARIA O LUCIANO;5620104;6 CJ ALTO ALEGRE ,126 - SAO BENTO ,FORTALEZA - CE;14955
35537669;RESTAURANTE BOM SABOR;5620104;MARLENE FARIAS FILGUEIRAS ,1980 - PEDRAS ,FORTALEZA - CE;14956
47376764;INVENTE FESTAS BUFFET E EVENTOS;5620104;IZABEL SIDNEY ,69 - TAUAPE ,FORTALEZA - CE;14961
49344561;GUARARAPES PASTO & PIZZA GRILL;5620104;MARIINHA HOLLANDA ,333 - GUARARAPES ,FORTALEZA - CE;14965
50760395;MEGA SABOR;5620104;TULIPAS NEGRAS ,2081 - PARQUE SANTA ROSA ,FORTALEZA - CE;14967
51553583;FULL SERVICE;5620104;THEODORICO BARROSO ,843 - MONTESE ,FORTALEZA - CE;14970
53633776;MAH COZINHA SAUDAVEL;5620104;M (CONJ. SANTA LUZIA DO COCO) ,56 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;14973
17764203;VISIT BRAZIL USA;7911200;ALTO SANTO ,70 - BAIRRO DE FATIMA ,FORTALEZA - CE;14985
29157691;AQUARELA PEREGRINACOES & OPERADORA TURISMO;7911200;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;14994
30743501;BELLA TRAVEL - VIAGENS & TURISMO;7911200;210 DO CONJUNTO HABITACIONAL SAO CRISTOVAO ,490 - JANGURUSSU ,FORTALEZA - CE;14996
42097267;VOESEGURO VIAGENS E TURISMO;7911200;2 ,145 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;15053
44722515;DEFERIAS.COM;7911200;CANINDE ,797 - VARJOTA ,FORTALEZA - CE;15056
50534138;ENCONTRE SUA VIAGEM FORTALEZA;7911200;PROFESSOR EDUARDO GIRAO ,355 - JARDIM AMERICA ,FORTALEZA - CE;15059
1514176;MECA TURISMO;7911200;TRAVESSA BENI DE CARVALHO ,244 - ALDEOTA ,FORTALEZA - CE;15072
14578152;KITESURF EXPEDITIONS;7911200;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15081
7798532;CAIS NETWORK;6204000;ECILDA DE QUEIROZ ,200 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;15109
12210928;MUNICIPAL S C;6204000;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15110
15634014;4QUANTUM TECNOLOGIA;6204000;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15112
42302157;OPP CONSULTORIA E SUPORTE EM TECNOLOGIA;6204000;05 (LOT STO EMILIO) ,1 - CANINDEZINHO ,FORTALEZA - CE;15133
43174398;LUIZ STEPHANY FILHO;6204000;A DO LOTEAMENTO RESIDENCIAL MARCOS FREIRE ,66 - MONDUBIM ,FORTALEZA - CE;15137
43335735;HEALTHDEV;6204000;DOM MANUEL ,1020 - CENTRO ,FORTALEZA - CE;15139
50221419;XTREME SOLUCOES;6204000;G (CJ VENEZA TROPICAL) ,50 - PASSARE ,FORTALEZA - CE;15152
3443294;MILENIUM;6204000;JOSE LOURENCO ,2513 - DIONISIO TORRES ,FORTALEZA - CE;15161
39509404;KL AGENCIA;6204000;7 (CONJ. ARVOREDO) ,176 - MONDUBIM ,FORTALEZA - CE;15173
43056914;SEVEN TECH;6204000;THEODORICO BARROSO ,843 - MONTESE ,FORTALEZA - CE;15177
44960553;CHVS CONSULTORIA;6204000;08H (LOT CIDADE JARDIM FORTALEZA) ,201 - PREFEITO JOSE WALTER ,FORTALEZA - CE;15181
46591775;LD SOFTWARES;6204000;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15182
53103283;ATOMOUS SOFTWARES;6204000;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15191
12031922;KORUMA SERVICOS E TREINAMENTOS;6204000;D (LOT. CENTRO SUL) ,81 - PARANGABA ,FORTALEZA - CE;15201
21896916;HUBVIRTUAL;6204000;JOAO CORDEIRO - DE 2101/2102 AO FIM ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;15202
28341752;DFE SOLUCOES;6204000;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15205
39435880;TERRA LUZ CONSULTECH;6204000;D (LOT. CENTRO SUL) ,81 - PARANGABA ,FORTALEZA - CE;15217
36702142;SATTO TELECOM JR.;6204000;ENGENHEIRO HUMBERTO MONTE ,SN - PICI ,FORTALEZA - CE;15224
50591327;COUNT TECNOLOGIA E CONSULTORIA;6204000;ALTO SANTO ,44 - FATIMA ,FORTALEZA - CE;15234
12674833;CLINICA PERFEZIONE;9602502;DON  LUIZ ,1200 - ALDEOTA ,FORTALEZA - CE;15244
23519054;SD ALDEOTA;9602502;TIBURCIO CAVALCANTI ,1675 - ALDEOTA ,FORTALEZA - CE;15249
38118764;KARLA FISIOTERAPEUTA;9602502;TIBURCIO CAVALCANTI ,1435 - ALDEOTA ,FORTALEZA - CE;15266
31141521;MC COMERCIO;9602502;IV CJ PLANALTO MONDUBIM ,340 - MONDUBIM ,FORTALEZA - CE;15267
45151324;BRUNA MORAES ESTETICA E BELEZA;9602502;20 (CONJ. RESID. PEQUENO MONDUBIM) ,55 - MONDUBIM ,FORTALEZA - CE;15269
47783355;NAO+PELO;9602502;TIBURCIO CAVALCANTI ,1884 - ALDEOTA ,FORTALEZA - CE;15271
7404861;MARIA'S CABELEIREIROS;9602502;- TEOFREDO GOIANA ,637 - CID DOS FUNCIONARIOS ,FORTALEZA - CE;15284
8489592;ADITHIVA FITNESS;9602502;ANTONIO RODRIGUES ,142 - JARDIM AMERICA ,FORTALEZA - CE;15285
17345145;NEIDE UNHAS;9602502;JOSE MARTINS ,115 - BOM JARDIM ,FORTALEZA - CE;15292
3556987;VIA ARTE;9602502;EUCLIDES  ONOFRE DE  SOUZA ,450 - ALAGADICO NOVO ,FORTALEZA - CE;15327
4597678;CS COSMETICA;9602502;RODRIGUES JUNIOR ,1156 - CENTRO ,FORTALEZA - CE;15329
12253478;DIOLASER;9602502;WASHINGTON SOARES ,6180 - ALAGADIO NOVO ,FORTALEZA - CE;15332
18611510;CLIN CENTRO DE ESTETICA;9602502;RAIMUNDO REZENDE ,44 - DIONISIO TORRES ,FORTALEZA - CE;15335
39440563;ROSE BENICIO BEAUTY;9602502;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15348
26823768;AMANDA HULLY CENTRO ESTETICO;9602502;10 (CJ PREFEITO JOSE WALTER) ,120 - PREFEITO JOSE WALTER ,FORTALEZA - CE;15354
47979297;LIDIANE SALES ESTETICA INTELIGENTE;9602502;713 (CONJ. CEARA II) ,22 - CONJUNTO CEARA II ,FORTALEZA - CE;15359
6950181;BARATAO DAS AGUAS;4723700;SILVA JATAI ,1126 - MEIRELES ,FORTALEZA - CE;15375
2930739;DEPOSITO DE BEBIDAS O CANINDE;4723700;LEITE BARBOSA ,51 - MUCURIPE ,FORTALEZA - CE;15377
9135521;BARRACA FELA DA GAITA;4723700;DOUTOR JOSE ROBERTO SALES ,878 - BARRA DO CEARA ,FORTALEZA - CE;15378
13878827;DISTRIBUIDORA COSTA E PAIVA;4723700;43 (CONJ. DOS BANCARIOS/CONJ. PLANALTO DA BARRA) ,1410 - VILA VELHA ,FORTALEZA - CE;15386
26022891;MERCADINHO ANDRADE;4723700;IV CJ PLANALTO MONDUBIM ,27 - MONDUBIM ,FORTALEZA - CE;15388
30267920;MERCADINHO O CARLINHOS;4723700;DOM JOAQUIM ,92 - CENTRO ,FORTALEZA - CE;15390
36843293;COLD BEER DELIVERY;4723700;CARMEM CENIRA ,17 - SAO GERARDO ,FORTALEZA - CE;15393
37679718;JV DISTRIBUIDORA;4723700;21 (CJ JOAO PAULO II) ,115 - BARROSO ,FORTALEZA - CE;15397
40250583;GELADAO DA G;4723700;G (CJ CEARA) ,41 - CONJUNTO CEARA II ,FORTALEZA - CE;15400
49127546;BEBIDAS SANTISTA;4723700;BENTO GONCALVES ,820 - CONJUNTO ESPERANCA ,FORTALEZA - CE;15409
5289421;DEPOSITO NOVO MUNDO;4723700;RICARDO PONTE ,387 - PARQUE GENIBAU ,FORTALEZA - CE;15414
18520409;CONFECCAO E FACCAO FILL DOURADO;4723700;MOACIR (JATOBA) ,455 - BARRA DO CEARA ,FORTALEZA - CE;15431
31333996;MERCADINHO R E E;4723700;CONTORNO SUL (CONJ. SAO CRISTOVAO) ,899 - JANGURUSSU ,FORTALEZA - CE;15434
46955327;FORTAL DISTRIBUIDORA;4723700;8 (CJ PREFEITO JOSE WALTER) ,90 - PREFEITO JOSE WALTER ,FORTALEZA - CE;15451
73958423;NEBLINA AGUAS MINERAIS;4723700;CEL. OLEGARIO MEMORIA ,2869 - AGUA FRIA ,FORTALEZA - CE;15462
23984984;NORDESTE ORIENTAL;4723700;RODRIGUES JUNIOR ,145 - CENTRO ,FORTALEZA - CE;15471
24325496;COMERCIAL MARTINS;4723700;8 (CJ ARVOREDO) ,89 - MONDUBIM ,FORTALEZA - CE;15472
39606404;PITSTOP MACICO;4723700;F (CONJ. PREF. JOSE WALTER) ,800 - PREFEITO JOSE WALTER ,FORTALEZA - CE;15485
36260908;MAGO DOS DRINKS;4723700;87 (CONJ. RESID. PREF. JOSE WALTER) ,651 - PREFEITO JOSE WALTER ,FORTALEZA - CE;15487
44256657;PLATINUM BEBIDAS - LOJA 02;4723700;EDUARDO MAMEDE ,121 - AEROLANDIA ,FORTALEZA - CE;15488
46302910;VILLA BEER ITAMARATY;4723700;DUARTE COELHO ,561 A - SAO BENTO ,FORTALEZA - CE;15493
48340966;PS DISTRIBUIDORA;4723700;B (CJ TATUMUNDE) ,21 - SIQUEIRA ,FORTALEZA - CE;15495
50179189;BDG CONCEITO;4723700;B (CJ JARDIM PRIMAVERA) ,96 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;15500
50438056;GELADAO ABAIXO DE ZERO;4723700;HILDEBRANDO MELO - DE 1380/1381 AO FIM ,2001 - JARDIM GUANABARA ,FORTALEZA - CE;15501
18069365;MOTA MARKETING;7319003;12 (LOT PRQ SANTANA I) ,386 - MONDUBIM ,FORTALEZA - CE;15515
28397647;MCB ASSESSORIA;7319003;FLAMENGO ,83 - BARRA DO CEARA ,FORTALEZA - CE;15517
49227849;YRSF MARKETING;7319003;CHECOSLOVAQUIA ,579 - PARANGABA ,FORTALEZA - CE;15539
49612725;LULO;7319003;FRANCISCO SA ,7905 - BARRA DO CEARA ,FORTALEZA - CE;15542
49635232;POBRETION PRODUCOES;7319003;BULEVAR III (CONJ. SAO CRISTOVAO) ,237 - JANGURUSSU ,FORTALEZA - CE;15544
21208015;CPC ILGENFRITZ;7319003;DOS ATANUZIOS ,125 - ANTONIO DIOGO ,FORTALEZA - CE;15557
31529145;REGIONAL DA BARRA DO CEARA;7319003;24 (CJ BEIRA RIO) ,25 - VILA VELHA ,FORTALEZA - CE;15573
37209401;DG MIDIAS DIGITAIS;7319003;VINTE E QUATRO DE MAIO - ATE 1388/1389 ,10 - CENTRO ,FORTALEZA - CE;15577
37777267;FAIVE DESIGN;7319003;ENGENHEIRO HUMBERTO MONTE ,2929 - PICI ,FORTALEZA - CE;15579
42219388;SD MARKETING DIGITAL;7319003;XXIX (CJ CIDADE OESTE) ,632 - QUINTINO CUNHA ,FORTALEZA - CE;15585
31356550;KM HOLDING;7319003;RUA F DO LOTEAMENTO CAJAZEIRAS II ,92 - CAJAZEIRAS ,FORTALEZA - CE;15586
42647850;QUANTICO;7319003;RODRIGUES JUNIOR ,571 - CENTRO ,FORTALEZA - CE;15587
43505984;DIGITALMIX;7319003;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;15589
15334909;FOX ACESSORIA;7319003;SAO SEBASTIAO ,151 - PRESIDENTE KENNEDY ,FORTALEZA - CE;15602
10700105;R A COSTA CONSULTORIA E MARKEING;7319003;ARTUR FACANHA ,75 - MUCURIPE ,FORTALEZA - CE;15603
29164998;SUSPIRO COMUNICACAO E CONSULTORIA;7319003;SAO PAULO ,32 - CENTRO ,FORTALEZA - CE;15613
32341719;UNICO COMPANY;7319003;BARBOSA DE FREITAS (ALDEOTA) ,1741 - ALDEOTA ,FORTALEZA - CE;15618
53796336;G&M SOCIAL MEDIA SOLUTIONS;7319003;D (LOT. CENTRO SUL) ,81 - PARANGABA ,FORTALEZA - CE;15633
7872870;INFORMOV;4754701;DOM MANUEL ,760 - CENTRO ,FORTALEZA - CE;15635
1008073;CITY LAR;4754701;MANOEL CASTELO BRANCO ,410 - MESSEJANA ,FORTALEZA - CE;15642
10696236;LOJAS INTERMARES;4754701;TULIPA ,855 - BARRA DO CEARA ,FORTALEZA - CE;15647
11860013;JP MOVEIS;4754701;DOM MANUEL ,1200 - CENTRO ,FORTALEZA - CE;15648
24165053;RONEGA;4754701;WASHINGTON SOARES ,9980 - GUAJIRU ,FORTALEZA - CE;15658
26537584;MAG MOVEIS;4754701;DOM MANUEL ,1180 - CENTRO ,FORTALEZA - CE;15662
27273673;MAPEL REPRESENTACOES;4754701;FRANCISCO ALMEIDA ,870 - PARQUE SANTA ROSA ,FORTALEZA - CE;15664
40674711;TERESINHA MOVEIS E ELETROS;4754701;VERDE 35 DO CONJUNTO HABITACIONAL SITIO SAO JOAO ,31 - JANGURUSSU ,FORTALEZA - CE;15675
47704240;COMERCIAL BR;4754701;CORONEL CARVALHO ,1098 - VILA VELHA ,FORTALEZA - CE;15685
11748027;MOVEIS REQUINTE CANA DA INDIA;4754701;PRES CASTELO BRANCO ,2914 - JACARECANGA ,FORTALEZA - CE;15690
15651551;SALES MAGAZINE;4754701;CONEGO DE CASTRO ,4206 - SIQUEIRA ,FORTALEZA - CE;15697
20860625;MOVELAR MOVEIS DO LAR;4754701;SAO MANUEL ,1212 - MANUEL SATIRO ,FORTALEZA - CE;15706
26190972;DROP MOVEIS;4754701;BELLOS PORTOS ,268 - PASSARE ,FORTALEZA - CE;15711
29490373;LOJA UNIAO;4754701;6 (CJ ARVOREDO) ,1650 - MONDUBIM ,FORTALEZA - CE;15715
30449373;CLAUDIO MOVEIS;4754701;MEDELIN ,3016 - GRANJA LISBOA ,FORTALEZA - CE;15722
46221824;MOBILIAR;4754701;TIBURCIO CAVALCANTI ,1675 - ALDEOTA ,FORTALEZA - CE;15723
4049065;CREDI TUDO;4754701;ALBANO AMARAL ,1089 - VILA MANOEL SATIRO ,FORTALEZA - CE;15729
4122401;CEARA MOVEIS;4754701;VERDE 02 ,143 - JANGURUSSU ,FORTALEZA - CE;15730
41651068;MAB MOVEIS;4754701;DOM MANUEL ,612 - CENTRO ,FORTALEZA - CE;15732
8458279;COMERCIAL MARINHO;4754701;B DO LOTEAMENTO CAJAZEIRAS ,140 - CAJAZEIRAS ,FORTALEZA - CE;15752
39560092;JESSY STORY;4754701;BISMARK ,50 - PARANGABA ,FORTALEZA - CE;15755
41636429;FARADAY ARQUITETURA;7111100;C DO LOTEAMENTO RESIDENCIAL NOVO PASSARE ,124 - PASSARE ,FORTALEZA - CE;15784
41421538;GEOMINAS CONSULTORIA & PROJETOS;7111100;NOGUEIRA ACIOLY ,1481 - ALDEOTA ,FORTALEZA - CE;15837
12284710;OPUS - ARQUITETURA & GERENCIAMENTO;7111100;NICACIO PINTO ,279 - ANTONIO DIOGO ,FORTALEZA - CE;15843
30301652;NATURAL ARQUITETURA;7111100;05 DO LOTEAMENTO CIDADE SUL ,100 - PARQUE IRACEMA ,FORTALEZA - CE;15849
40114460;ARQBIO CONSULTORIA;7111100;DOUTOR MARLIO FERNANDES ,33 - EDSON QUEIROZ ,FORTALEZA - CE;15857
41016933;JOANNE XIMENES;7111100;TIBURCIO CAVALCANTI ,2492 - DIONISIO TORRES ,FORTALEZA - CE;15859
