CNPJ BÁSICO;NOME FANTASIA;CNAE FISCAL PRINCIPAL;EMDERECO COMPLETO;ID;LAT;LON
50199531;CASULO GASTROBAR;5611201;ANTONIO AUGUSTO ,770 - MEIRELES ,FORTALEZA - CE;2356;-3.7272191;-38.5125524
42028607;CONDOMINIO RESIDENCIAS DE ASSIS;8112500;LOURDES VIDAL ALVES ,810 - LAGOA REDONDA ,FORTALEZA - CE;7578;-3.8202008;-38.4723908
26884555;CLINICA DRA. SIMONIA FONSECA;9313100;SANTOS DUMONT ,1111 - ALDEOTA ,FORTALEZA - CE;9745;-3.7329008;-38.509812246842685
27939213;ACB SERVICOS E NEGOCIOS;8211300;ELISIARIO MENDES ,55 - PARQUE IRACEMA ,FORTALEZA - CE;734;-3.80966025;-38.49689347739521
29168379;BABI CAPAS;4752100;JOAQUIM DOS ANJOS ,1057 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;13555;-3.8304995;-38.5704043
41105234;DROGARIAS HIPER POPULAR;4771701;PROFESSOR GOMES DE MATOS ,1101 - MONTESE ,FORTALEZA - CE;13394;-3.7613469;-38.5457902
30296541;PUBLIC AUTO COMUNIC;8230001;AMANCIO PEREIRA ,777 - PASSARE ,FORTALEZA - CE;13275;-3.8122705;-38.5221589
50787616;DAVID FERNANDES IMOBILIARIA;6821801;WASHINGTON SOARES ,55 - EDSON QUEIROZ ,FORTALEZA - CE;9536;-3.7538641;-38.4906286
24977655;CLX PARTICIPACOES;6462000;OSVALDO CRUZ ,1 - MEIRELES ,FORTALEZA - CE;11082;-3.7258021;-38.4969977
1481011;GENIUM CONSTRUCOES;4120400;JOSE LEON ,1416 - C DOS FUNCIONARIOS ,FORTALEZA - CE;2880;-3.7894374;-38.49628811122429
45083166;RC ENGENHARIA E CONSULTORIA;7112000;DOM LUIS ,300 - ALDEOTA ,FORTALEZA - CE;7025;-3.7333012;-38.49881245674792
24895556;UERF DA ESCOLA MUNICIPAL MARIA CARDOSO- EF;8550301;FRANCISQUINHA PORTELA ,1151 - QUINTINO CUNHA ,FORTALEZA - CE;15915;-3.72621245;-38.59849274368285
7645740;DROGA NUNES;4771701;VITORIA ,1665 - JOAO XXIII ,FORTALEZA - CE;13301;-3.76701;-38.5893086
838911;SOS BALANCAS;4789099;METON DE ALENCAR ,1304 - CENTRO ,FORTALEZA - CE;11629;-3.7319929;-38.5355255
26335785;STUDIO PILATES LUANNA GIFFONY;9313100;PADRE ANTONIO TOMAS ,292 - ALDEOTA ,FORTALEZA - CE;9664;-3.7399981;-38.5009834
72340078;UNICATUR;7911200;REPUBLICA DO LIBANO ,888 - VARJOTA ,FORTALEZA - CE;15017;-3.7337438;-38.4881712
26032438;SUSHI MANIAS;5611201;FRANCISCO GLICERIO ,1000 - MARAPONGA ,FORTALEZA - CE;1970;-3.7958326;-38.569102
15012648;PINTEE T-SHIRT;1412601;MATO GROSSO ,240 - PAN AMERICANO ,FORTALEZA - CE;4418;-3.756683;-38.5637839
23254210;CONDOMINIO LIRA HOLANDA;8112500;WALDERY UCHOA ,600 - BENFICA ,FORTALEZA - CE;7571;-3.744295;-38.5391447
45147156;PROTECT GESTAO EM NEGOCIOS DE SAUDE;7490104;JOAQUIM SA ,538 - DIONISIO TORRES ,FORTALEZA - CE;11526;-3.7487123;-38.50739353343195
10598314;ADALBERTO MOTOS;4541206;DIONISIO ALENCAR ,1985 - PEDRAS ,FORTALEZA - CE;16479;-3.8648285;-38.5191126
27927107;MM VEICULOS;7711000;ROGACIANO LEITE ,444 - SALINAS ,FORTALEZA - CE;12557;-3.7623161;-38.4940967
47007700;BF MERCANTIL;4712100;ABELARDO FERREIRA ,658 - JARDIM IRACEMA ,FORTALEZA - CE;3491;-3.7195161;-38.5829843
25045582;MORENAR;4781400;SENADOR VIRGILIO TAVORA ,884 - MEIRELES ,FORTALEZA - CE;1699;-3.73435225;-38.49268567997237
21308590;HMV CONSULTORIA EMPRESARIAL;8599604;COSTA BARROS ,915 - CENTRO ,FORTALEZA - CE;5557;-3.7268906;-38.522287
43600205;FOCUS ARQUITETOS;7111100;MARCONDES PEREIRA ,1045 - DIONISIO TORRES ,FORTALEZA - CE;15785;-3.74904165;-38.507150760697215
14514833;W&K ENGENHARIA;7112000;ECA DE QUEIROZ ,915 - VILA PERI ,FORTALEZA - CE;6965;-3.79045405;-38.58645063758958
8543039;NATIVA COMUNICACAO;8211300;BARBARA DE ALENCAR ,1783 - ALDEOTA ,FORTALEZA - CE;348;-3.7395869;-38.5088709
37342617;IRMEDIC;8630503;OLIVEIRA PAIVA ,1600 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;5100;-3.7959615;-38.49062
38127519;L.R MOVEIS;4754701;PAULO MOTA ,367 - AUTRAN NUNES ,FORTALEZA - CE;15672;-3.7567116;-38.5965845
19131089;STACAO FIT;8630504;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;7785;-3.7413961;-38.4873288
8489849;URBAN LOCACOES E SERVICOS;7711000;SANTOS DUMONT ,6740 - COCO ,FORTALEZA - CE;12532;-3.7448947;-38.47282039022944
43620992;CIRCULAR SOLUCOES VERDES;7020400;MAJOR PEDRO SAMPAIO ,377 - RODOLFO TEOFILO ,FORTALEZA - CE;6487;-3.7415266;-38.54868846841733
19130815;AGILISA;6462000;DESEMBARGADOR LEITE ALBUQUERQUE ,635 - ALDEOTA ,FORTALEZA - CE;11144;-3.7367743;-38.4991884
30584744;COMERCIAL LUZ;4789004;ESTOCOLMO ,623 - ANCURI ,FORTALEZA - CE;14774;-3.8635902;-38.5045967
46792066;COMANDOS VEICULOS;7490104;DOUTOR GILBERTO STUDART ,55 - COCO ,FORTALEZA - CE;11598;-3.7413961;-38.4873288
33784624;FRANCISCO MOVEIS;4754701;OSCAR ARARIPE ,835 - BOM JARDIM ,FORTALEZA - CE;15669;-3.7916435;-38.5989024
22758291;POLINI TURISMO;7911200;SANTOS DUMONT ,2525 - ALDEOTA ,FORTALEZA - CE;15088;-3.7329008;-38.509812246842685
47156626;JP TECNOLOGIA DA INFORMATICA;6209100;MARIA QUINTELA ,559 - BONSUCESSO ,FORTALEZA - CE;8884;-3.7765245;-38.5854321
26068167;UP7 GESTAO;8599604;BARAO DE STUDART ,300 - MEIRELES ,FORTALEZA - CE;5876;-3.7294447;-38.5048954
45659702;GRAOS DE MOSTARDA;1412601;PADRE ANDRADE ,317 - SERRINHA ,FORTALEZA - CE;4283;-3.7879066;-38.5370384
28933643;PLANORC PLANEJAMENTO E ENGENHARIA;7112000;PEREIRA DE MIRANDA ,575 - PAPICU ,FORTALEZA - CE;6971;-3.740769;-38.4788803
36374066;PURO ACAI RIO MAR FORTALEZA;5611203;DESEMBARGADOR LAURO NOGUEIRA ,1500 - PAPICU ,FORTALEZA - CE;4595;-3.740331;-38.4720424
23904917;COLETIVO.MKT;7319003;RAFAEL TOBIAS ,735 - SAPIRANGA ,FORTALEZA - CE;15560;-3.7932365;-38.4722639
6266938;DUNAS GAS;4712100;MANOEL MAVIGNIER ,5851 - LAGOA REDONDA ,FORTALEZA - CE;3537;-3.8053965;-38.446992
45330355;BULKIINGFITNESS;9313100;PEDRO CABRAL ,26 - CONJUNTO ESPERANCA ,FORTALEZA - CE;9693;-3.8207633;-38.5906852
45817555;BEACH PRIME COFECO;5611201;COTELCE ,971 - SABIAGUABA ,FORTALEZA - CE;2084;-3.8135156;-38.4104822
52764208;RENAN SILK;1412601;MARIA JOSE ,43 - ANTONIO BEZERRA ,FORTALEZA - CE;4487;-3.7353747;-38.5912137
32859204;LIMA SERVICOS;8230001;MOREIRA DE SOUSA ,100 - PARQUELANDIA ,FORTALEZA - CE;13166;-3.7372589;-38.566762
34904853;JASPE JEANS;1412601;VITORIA REGIA (PLANALTO AYRTON SENNA) ,531 - PLANALTO AYRTON SENNA ,FORTALEZA - CE;4450;-3.8279953;-38.5731766
32153709;SOSA CONSTRUCOES URBANAS;4120400;WASHINGTON SOARES ,55 - EDSON QUEIROZ ,FORTALEZA - CE;2990;-3.7538641;-38.4906286
29439810;CAPITALIZE CORRETORA DE SEGUROS;6622300;DOM LUIS ,500 - ALDEOTA ,FORTALEZA - CE;13975;-3.73399025;-38.49707590694345
37936938;A L IMPORTS;4530703;ANTONIO AUGUSTO ,2767 - JOAQUIM TAVORA ,FORTALEZA - CE;9036;-3.7402868;-38.5168095
23717603;CACAU VEICULOS;7490104;DIAMANTE (MONDUBIM) ,16 - MONDUBIM ,FORTALEZA - CE;11427;-3.80996;-38.5580524
20973340;MODA PODEROSA;1412601;SILVEIRA FILHO ,538 - JOQUEI CLUBE ,FORTALEZA - CE;3995;-3.77094015;-38.576580110390026
14520895;E.A DISTRIBUIDORA;4729699;GERALDO BARBOSA ,2276 - GRANJA LISBOA ,FORTALEZA - CE;10960;-3.7842293;-38.6253373
27190141;DEDE SERVICOS;8211300;DOUTOR SILAS MUNGUBA ,3198 - ITAPERI ,FORTALEZA - CE;191;-3.7858744;-38.5514296
97531052;REFORMADORA;4530703;JULIO JORGE VIEIRA ,510 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;8918;-3.79177645;-38.50531977895256
50814999;BODYTECH IGUATEMI FORTALEZA;9313100;WASHINGTON SOARES ,85 - EDSON QUEIROZ ,FORTALEZA - CE;9776;-3.7554302;-38.48876588454546
53818510;MARCELLA GRIPP E TAIS PENAFORTE ARQUITETURA;7111100;ARY BARROSO ,70 - PAPICU ,FORTALEZA - CE;15834;-3.73920265;-38.47292863540481
45830993;FLORA;4110700;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;8037;-3.7345613;-38.4937465
37588558;DANYPIZZA DELIVERY;5611201;CORONEL JAIME ROLEMBERG ,225 - JARDIM CEARENSE ,FORTALEZA - CE;2285;-3.8011837;-38.5610069
5820495;SIMPLES CELL;4752100;OSCAR ARARIPE ,877 - BOM JARDIM ,FORTALEZA - CE;13471;-3.7914086;-38.5992589
53669711;CSI SERVICOS E LOCACOES;8211300;ANTONIO AUGUSTO ,2460 - JOAQUIM TAVORA ,FORTALEZA - CE;648;-3.7420564;-38.51770113394932
14757166;BARRACA BAHIA TROPICAL;5611201;BEIRA MAR ,2289 - MEIRELES ,FORTALEZA - CE;1911;-3.7246919;-38.4998389
21142319;HOMENS TRABALHANDO SERVICOS;4321500;GONTRAN GIFFONI ,100 - ENGENHEIRO LUCIANO CAVALCANTE ,FORTALEZA - CE;12165;-3.7692161;-38.489774
49201053;FLORES SERVICOS EM SAUDE;8211300;SENADOR POMPEU ,834 - CENTRO ,FORTALEZA - CE;606;-3.7265218;-38.5295116
22612823;STUDIO LUANA OLIVEIRA;8650004;TENENTE JOSE NEWTON ,311 - MESSEJANA ,FORTALEZA - CE;16404;-3.8252603;-38.4915584
23874144;OLIVEIRA'S CONSULTORIA TECNICA EIRELI;7111100;SANTOS DUMONT ,6740 - COCO ,FORTALEZA - CE;15808;-3.7448947;-38.47282039022944
24598962;ESTUDIO DO BEM;7111100;LEONARDO MOTA ,2589 - DIONISIO TORRES ,FORTALEZA - CE;15809;-3.7485577;-38.49997326353383
34190300;EPSSEG;4120400;PADRE PEDRO DE ALENCAR ,221 - MESSEJANA ,FORTALEZA - CE;2995;-3.8295696;-38.4934426
37631163;SLS DE AVILA;8211300;BR 116 ,2633 - PARQUE IRACEMA ,FORTALEZA - CE;788;-3.8023914;-38.5037186
48756278;ALBUQUERQUE REPRESENTACOES UNIPESSOAL LTDA;4619200;DELMIRO DE FARIAS ,379 - JARDIM AMERICA ,FORTALEZA - CE;12820;-3.7538718;-38.54395476801017
35030925;TAVARES & TAVARES CONSTRUCOES;4120400;JOSE CANDIDO ,810 - SAO GERARDO ,FORTALEZA - CE;3031;-3.7323951;-38.55161209761273
15553170;ATIZ - TECNOLOGIA E INOVACAO A ... Z;6209100;HERACLITO GRACA ,1607 - ALDEOTA ,FORTALEZA - CE;8734;-3.7367724;-38.5145517
41326190;FIO & COR;1412601;SOLON PINHEIRO ,1586 - CENTRO ,FORTALEZA - CE;4325;-3.7318224;-38.5267402
31631551;3+ CONTABILIDADE;6920601;SANTOS DUMONT ,2727 - ALDEOTA ,FORTALEZA - CE;6358;-3.7352394;-38.50039850560664
52701078;RENT CAR AND TRUCK;7711000;DESEMBARGADOR MOREIRA ,1300 - ALDEOTA ,FORTALEZA - CE;12582;-3.7375352;-38.499373848558974
35753264;E J MEDEIROS CONSULTORIA E ASSESSORIA EMPRESARIAL;7020400;CANDIDO PORTINARI ,190 - CAMBEBA ,FORTALEZA - CE;6731;-3.801761;-38.48472935607566
12988621;ASSEPEC;9430800;DO IMPERADOR ,1600 - CENTRO ,FORTALEZA - CE;8621;-3.7323503;-38.5359356
26812377;SILIOM ENERGIA;7112000;SANTOS DUMONT ,1687 - ALDEOTA ,FORTALEZA - CE;6879;-3.7323837;-38.508746807397685
41859179;MGC SOLUCOES DE NEGOCIOS LTDA;7020400;DESEMBARGADOR MOREIRA ,760 - MEIRELES ,FORTALEZA - CE;6473;-3.7302023;-38.496441
28593202;DUO TELECOM;7490104;GENERAL TERTULIANO POTIGUARA ,313 - ALDEOTA ,FORTALEZA - CE;11498;-3.7427546;-38.5012527
23963656;PIT STOP;4712100;PERDIGAO DE OLIVEIRA ,847 - JOQUEI CLUBE ,FORTALEZA - CE;3644;-3.7749379;-38.57710093032146
17756003;CONDOMINIO RESIDENCIAL GIARDINI DI PADOVA;8112500;DOUTOR RODRIGO CODES SANDOVAL ,250 - MONDUBIM ,FORTALEZA - CE;7551;-3.8069911;-38.5651621
16510740;R.S MOVEIS;4754701;JOSE TAVARES ,1505 - CANINDEZINHO ,FORTALEZA - CE;15698;-3.8122628;-38.5987853
53196579;L B COBRANCAS LTDA;8291100;DOM LUIS ,880 - ALDEOTA ,FORTALEZA - CE;14600;-3.7345613;-38.4937465
28652888;BRITTO E FIGUEIRA ASSESSORIA;7020400;COSTA BARROS ,2422 - ALDEOTA ,FORTALEZA - CE;6713;-3.7335848;-38.5022813
42380183;CARLOS AUGUSTO SANTANA;6201501;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;12688;-3.74735095;-38.51925908580248
7762886;PREMIER;6209100;PERO COELHO ,428 - CENTRO ,FORTALEZA - CE;8654;-3.7338364;-38.5211092
39593605;SELLECT ENGENHARIA;7112000;JOSE BASTOS ,4550 - BELA VISTA ,FORTALEZA - CE;6860;-3.756324;-38.5572253
53878590;BEAUTY SPA BELEZA E BEM ESTAR;9602501;SANTOS DUMONT ,3130 - ALDEOTA ,FORTALEZA - CE;10338;-3.7376876;-38.4967962
44863659;MAKKEUP ANA LIMA;4755502;JAGUARIBE ,135 - ALDEOTA ,FORTALEZA - CE;16144;-3.7321962;-38.5033115
12965812;CLIKKS EYEWEAR;4774100;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;11366;-3.74735095;-38.51925908580248
12505918;FACIL TURISMO;7911200;SENADOR VIRGILIO TAVORA ,1055 - ALDEOTA ,FORTALEZA - CE;15078;-3.7361905;-38.4926862793438
29578442;TERAVIVA RESIDENCE;4110700;SANTOS DUMONT ,1510 - ALDEOTA ,FORTALEZA - CE;7933;-3.732587;-38.5104486
48844771;CL HARMONIZACAO OROFACIAL;9602502;SABINO PIRES ,16 - ALDEOTA ,FORTALEZA - CE;15363;-3.7365674;-38.5014365
47436598;FLORES DO CALOR;1412601;JOAO PESSOA ,3902 - DAMAS ,FORTALEZA - CE;4088;-3.7481795;-38.54603441947113
28604567;V4 MOTOS;4541206;MARIA QUINTINO ,01006 - PARQUE SANTA MARIA ,FORTALEZA - CE;16482;-3.8540766;-38.5005635
44786016;MP SERVICOS;8291100;SANTOS DUMONT ,2828 - ALDEOTA ,FORTALEZA - CE;14592;-3.7363774;-38.4997069882904
35837391;RVS SERVICOS ADMINISTRATIVOS LTDA;8211300;VINICIUS DE MORAES ,211 - SAO GERARDO ,FORTALEZA - CE;488;-3.7316964;-38.5559946
21315637;STETIC CLASS;9602502;BARAO DE ARACATI ,1304 - ALDEOTA ,FORTALEZA - CE;15337;-3.732831;-38.5122076
24034252;COCAZZO MODA;4781400;BARAO DE STUDART ,300 - MEIRELES ,FORTALEZA - CE;1702;-3.7294447;-38.5048954
41194096;MERCADINHO ALVES;4729699;GENERAL CLARINDO DE QUEIROZ ,1745 - FARIAS BRITO ,FORTALEZA - CE;10833;-3.73004865;-38.53915958438674
31558215;DEVANT;4781400;MONSENHOR TABOSA ,563 - PRAIA DE IRACEMA ,FORTALEZA - CE;1738;-3.72372725;-38.514255562803264
34566714;OPUS - CENTRO DE DESENVOLVIMENTO PROFISSIONAL HUMANO;8599604;JOSE LUCAS ,266 - MONDUBIM ,FORTALEZA - CE;5898;-3.829834;-38.5616877
12446564;CONSTRUCENTER BRASIL;4744099;ALMIRANTE RUBIM ,1792 - ITAOCA ,FORTALEZA - CE;8235;-3.77296855;-38.55760031941559
9412717;C F S SERVICOS;8211300;ESCRITOR PEDRO FERREIRA DE ASSIS ,171 - PARQUE ARAXA ,FORTALEZA - CE;355;-3.73449075;-38.54828999626245
35944481;PLENUS CONSULTORIA EMPRESARIAL;8599604;ANTONIO SALES ,1317 - JOAQUIM TAVORA ,FORTALEZA - CE;5901;-3.74217775;-38.5119695813669
1642799;CONDOMINIO EDIFICIO SAINT ETTIENE;8112500;HENRIQUETA GALENO ,520 - DIONISIO TORRES ,FORTALEZA - CE;7474;-3.7467496;-38.495605815000005
30117449;ODONTOLOGIA ESTETICA DRA.RHAQUEL BARROS;8630504;DOM LUIS ,1200 - ALDEOTA ,FORTALEZA - CE;7826;-3.7357977;-38.4904025717601
18136567;CONSORCIO PRODOESTE;7112000;SANTOS DUMONT ,2456 - ALDEOTA ,FORTALEZA - CE;6951;-3.7349787;-38.5029247
35055508;O CHICO ALVES;4723700;ZEZE DIOGO ,4501 - PRAIA DO FUTURO ,FORTALEZA - CE;15374;-3.7328093;-38.4568172
27646031;PR CRED;7319002;DA ASSUNCAO ,443 - CENTRO ,FORTALEZA - CE;9157;-3.7340744;-38.5282191
12346298;SOCORRO & QUARESMA, CONSULTORES!;7319003;110 (CJ TUPA MIRIM) ,436 - PARQUE DOIS IRMAOS ,FORTALEZA - CE;15563;-3.8023559;-38.544327
31163776;FERNANDA PALHANO SOLUCOES CORPORATIVAS;8211300;DAS VIOLETAS ,183 - CIDADE 2000 ,FORTALEZA - CE;95;-3.7514899;-38.4703309
50209351;GMA SERVICOS ADMINISTRATIVOS;8211300;SANTOS DUMONT ,2789 - ALDEOTA ,FORTALEZA - CE;275;-3.7329008;-38.509812246842685
19373735;D'CAR;7490104;BARAO DE STUDART ,2360 - JOAQUIM TAVORA ,FORTALEZA - CE;11554;-3.74414625;-38.510041549462485
40637006;GALPAO BUTECO VIP;5611201;GODOFREDO PIMENTEL ,186 - OLAVO OLIVEIRA ,FORTALEZA - CE;2037;-3.7283956;-38.5910647
23909398;ZOE;1412601;TORRES CAMARA ,56 - ALDEOTA ,FORTALEZA - CE;4014;-3.7347538;-38.5107188
3875959;CASA DE DAVI;4755502;MAJOR FACUNDO ,684 - CENTRO ,FORTALEZA - CE;16148;-3.7320256;-38.5292896
16383750;LOG JET TRANSPORTES;4930202;COSTA BARROS ,1639 - ALDEOTA ,FORTALEZA - CE;10772;-3.7321468;-38.5060611
53129602;PAULO PINHEIRO ODONTOLOGIA;8630504;DIAMANTE (PASSARE) ,1249 - PASSARE ,FORTALEZA - CE;7852;-3.8210273;-38.5266276
23542277;VP CONTABIL;6920601;JOAO MELO ,72 - COUTO FERNANDES ,FORTALEZA - CE;5993;-3.76267175;-38.55905239771789
42204353;BULLS ALDEOTA;5611201;CORONEL JUCA ,700 - ALDEOTA ,FORTALEZA - CE;2564;-3.7378589;-38.4914864
10594005;MERCADINHO DO LEO;4712100;JOAQUIM PINHO ,173 - AEROPORTO ,FORTALEZA - CE;3386;-3.7736355;-38.5285226
29984063;IMOBILIARIA JETA;6821801;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;9581;-3.7331422;-38.5094438
45116145;FRUTIFICA EMPREENDIMENTOS;4712100;MARCONDES PEREIRA ,1271 - DIONISIO TORRES ,FORTALEZA - CE;3485;-3.74972655;-38.50531924383024
9241371;EDIFICIO TOPAZIO;8112500;JOSE BASTOS ,929 - PARANGABA ,FORTALEZA - CE;7393;-3.7647262;-38.5670859
49884996;OTICA LUZ;4774100;GENERAL BEZERRIL ,706 - CENTRO ,FORTALEZA - CE;11258;-3.72958545;-38.52658520797786
50531432;MOVE ARQUITETURA;7111100;JOAQUIM NABUCO ,1300 - ALDEOTA ,FORTALEZA - CE;15875;-3.7362848;-38.5016168
46025835;COWBOY ENERGIA SOLAR;4321500;JOAO CORDEIRO ,3069 - JOAQUIM TAVORA ,FORTALEZA - CE;12205;-3.74735095;-38.51925908580248
43862171;LUCIANO FRIOS;4712100;FREI ODILON ,624 - ALVARO WEYNE ,FORTALEZA - CE;3480;-3.7206134;-38.5701148
12979420;BORDADOS KAIMAN;9313100;EQUADOR ,1603 - PARANGABA ,FORTALEZA - CE;9661;-3.7820325;-38.5551284
8859139;ATHOS HOMEM;1412601;COSTA BARROS ,915 - CENTRO ,FORTALEZA - CE;3950;-3.7268906;-38.522287
22980471;CLINICA MEDICA ISA SCHMITT;8630503;DOM SEBASTIAO LEME ,711 - FATIMA ,FORTALEZA - CE;5406;-3.748381;-38.5257579479361
48019951;QUINTAL 085;5611201;EDILSON BRASIL SOARES ,930 - PARQUE MANIBURA ,FORTALEZA - CE;2613;-3.7894831;-38.4805171
13279134;DIVINA;4781400;SENADOR POMPEU ,856 - CENTRO ,FORTALEZA - CE;1651;-3.7260861;-38.5299517
39643334;HOOTS GASTROPUB;5611201;DESEMBARGADOR MOREIRA ,125 - MEIRELES ,FORTALEZA - CE;2551;-3.7281435;-38.4954498
6278566;ZEFIRELLI;4781400;CARAPINIMA ,2200 - BENFICA ,FORTALEZA - CE;1653;-3.738902;-38.5396771
23708269;RV ENGENHARIA LTDA;4120400;EUGENIO PORTO ,34 - FATIMA ,FORTALEZA - CE;2956;-3.7431545;-38.5230747
19127172;NATY GATA;1412601;RAIMUNDO MAGALHAES ,65 - CRISTO REDENTOR ,FORTALEZA - CE;4200;-3.708777;-38.563013
41517446;MANDALA BEACH RESIDENCE;4120400;OLIVEIRA PAIVA ,1600 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;3265;-3.7957218;-38.4920152
42125177;FAST ESCOVA;9602501;DA ABOLICAO ,3450 - MUCURIPE ,FORTALEZA - CE;10169;-3.72665795;-38.48860902019312
41298563;SCAL;4120400;CONEGO DE CASTRO ,1168 - PARANGABA ,FORTALEZA - CE;2659;-3.7761806;-38.5653591
35237353;FARMACIA SANTA RITA;4771701;CONS ALVARO DE OLIVEIRA ,21 - SAO GERARDO ,FORTALEZA - CE;13360;-3.7332769;-38.5567315
6928537;JOAO PAULO II;9430800;C ,1381 - CONJUNTO CEARA ,FORTALEZA - CE;8599;-3.7672376;-38.6049803
30448580;R N ALVES ENGENHARIA E CONSULTORIA;7112000;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;7110;-3.7410653;-38.4985591
12749561;EDIFICIO LUIS PINHEIRO;8112500;CORONEL ALVES TEIXEIRA ,755 - JOAQUIM TAVORA ,FORTALEZA - CE;7382;-3.7453569;-38.5221511
46707442;COSECHAS;5611203;DESEMBARGADOR LAURO NOGUEIRA ,1500 - PAPICU ,FORTALEZA - CE;4822;-3.7410039;-38.4737697
27749638;SOEIROCELL CAPAS E ACESSORIOS;4752100;SENADOR ALENCAR ,533 - CENTRO ,FORTALEZA - CE;13501;-3.7240641;-38.5306735
35443788;MAX ODONTOLOGIA;8630504;CARLOS VASCONCELOS ,1650 - ALDEOTA ,FORTALEZA - CE;7706;-3.7362802;-38.5120763
21820595;ESTRELINHAS CONFECCOES;4781400;PRESIDENTE CASTELO BRANCO ,77 - MOURA BRASIL ,FORTALEZA - CE;1711;-3.717896;-38.5384634
47770328;GOLDEN CASTEL CONSTRUCOES E SERVICOS LTDA;7112000;JAIME VASCONCELOS ,457 - MUCURIPE ,FORTALEZA - CE;7161;-3.72928;-38.4852154
24557725;UERF DA EM PAULO SERGIO DE SOUSA LIRA - EI/EF;8550301;ITABORAI ,264 - PASSARE ,FORTALEZA - CE;15941;-3.8126166;-38.5181403
17367580;IDEO HAUS;7111100;BARBOSA DE FREITAS ,1741 - ALDEOTA ,FORTALEZA - CE;15769;-3.7410653;-38.4985591
39967578;VAPPT;7490104;ARY BARROSO ,70 - PAPICU ,FORTALEZA - CE;11511;-3.73920265;-38.47292863540481
30423457;ACERTE;8599604;JOAO DE ARAUJO LIMA ,571 - PREFEITO JOSE WALTER ,FORTALEZA - CE;5915;-3.840228;-38.5621765
24717434;UERF DA ESCOLA MUNICIPAL ANTONIO SALES;8550301;TAVARES IRACEMA ,675 - RODOLFO TEOFILO ,FORTALEZA - CE;15912;-3.7484215;-38.55737633728421
1834507;JR REPRESENTACOES;4619200;DOUTOR PERGENTINO MAIA ,1500 - MESSEJANA ,FORTALEZA - CE;12827;-3.8315184;-38.4880784
36654284;ORO LASER;9602502;BEZERRA DE MENEZES ,2450 - PRESIDENTE KENNEDY ,FORTALEZA - CE;15344;-3.73493465;-38.5659868071884
31025105;MAIS INTELIGENCIA DE MERCADO;6821801;SANTOS DUMONT ,2626 - ALDEOTA ,FORTALEZA - CE;9518;-3.73555425;-38.50168385298447
27968068;INOVA GREEN;4120400;MINISTRO PETRONIO PORTELA ,560 - SALINAS ,FORTALEZA - CE;3220;-3.7722164;-38.4995581
27499457;MANNA INCORPORADORA;4110700;SENADOR VIRGILIO TAVORA ,150 - MEIRELES ,FORTALEZA - CE;7914;-3.7303569;-38.4912879
32559955;JOY INVESTIMENTOS;6810201;MONSENHOR BRUNO ,1153 - ALDEOTA ,FORTALEZA - CE;13057;-3.7331422;-38.5094438
10896714;BR TRENDS;6462000;JOSE VILAR ,2690 - DIONISIO TORRES ,FORTALEZA - CE;11155;-3.7422407;-38.5067523
37842857;FLUENCE CONTRUTECH;4120400;ENGENHEIRO RONALDO DE CASTRO BARBOSA ,534 - PARQUE MANIBURA ,FORTALEZA - CE;2808;-3.7871337;-38.4881694
40721759;ANA CHRISTINA LAFAYETE;7319002;DELMIRO DE FARIAS ,379 - JARDIM AMERICA ,FORTALEZA - CE;9183;-3.7538718;-38.54395476801017
13334426;CONEXAO CRIATIVA GESTAO E SOLUCOES;7020400;DESEMBARGADOR MOREIRA ,1300 - ALDEOTA ,FORTALEZA - CE;6705;-3.7372857;-38.4994708
43447787;WSTC EMPREENDIMENTOS;6822600;WASHINGTON SOARES ,3663 - EDSON QUEIROZ ,FORTALEZA - CE;13782;-3.7881744;-38.47970119529657
3573903;LE CHEF SELF SERVICE;5611201;MARIA TOMASIA ,208 - ALDEOTA ,FORTALEZA - CE;2138;-3.7346124;-38.5002304
2020796;SANTA PRAIA;5611201;ZEZE DIOGO ,3345 - VICENTE PINZON ,FORTALEZA - CE;2389;-3.7267397;-38.460177
14435831;FINANQ;8599604;WALTER DE CASTRO ,388 - CIDADE DOS FUNCIONARIOS ,FORTALEZA - CE;5678;-3.79493765;-38.49354473290786
45830805;GELADAO SERVICOS;8211300;SAO FELIPE ,1430 - CANINDEZINHO ,FORTALEZA - CE;220;-3.80608515;-38.60156045705362
52674357;MOKA COFEE BREAK;8230001;SANTOS DUMONT ,3131 - ALDEOTA ,FORTALEZA - CE;13181;-3.7362064;-38.4969059
29068974;DATACRAFT TECH SOLUTIONS;7319003;SARGENTO HERMINIO SAMPAIO ,3100 - PRESIDENTE KENNEDY ,FORTALEZA - CE;15518;-3.7259988;-38.5676153
